DistanceFromCompany,HiringDecision,,,,
7.2791051355080345,1,,,,
39.277168484460134,0,,,,
11.50959843594232,0,,,,
17.172142755009837,0,,,,
41.96171060512101,1,,,,
27.82628041967241,0,,,,
43.99703570917046,0,,,,
11.65176599216321,0,,,,
31.38892193034436,1,,,,
5.189548627413081,0,,,,
33.15304967700148,1,,,,
39.126701888776736,0,,,,
30.246544698936084,1,,,,
14.311575074940512,1,,,,
2.567133442943336,1,,,,
6.972444198214289,0,,,,
32.11514895370131,0,,,,
47.721010842125686,1,,,,
11.32672019860032,0,,,,
37.75130745525494,0,,,,
44.322553162452074,0,,,,
27.044108922375553,0,,,,
34.463289792182884,0,,,,
41.75076583380741,1,,,,
14.03375788702968,0,,,,
15.84478371340215,0,,,,
1.0313758314228085,0,,,,
49.154706544890125,0,,,,
46.87724472981724,0,,,,
39.22841318797152,1,,,,
4.953801048832406,1,,,,
23.375144484975408,1,,,,
6.094587698577641,0,,,,
1.7960133631399302,0,,,,
31.809148260629865,0,,,,
49.04147085400942,0,,,,
46.14340117160751,0,,,,
35.837740746770216,1,,,,
5.832029208243571,0,,,,
14.708201883615006,0,,,,
17.002836344264548,1,,,,
39.15750288727806,0,,,,
41.112458961755706,1,,,,
20.255306149496022,0,,,,
21.894199830880485,0,,,,
3.225451963808567,0,,,,
15.45683592093805,0,,,,
23.564258858881995,0,,,,
6.849152319262879,1,,,,
23.663373037751068,0,,,,
43.658790612890016,0,,,,
30.066050986252666,1,,,,
4.946492751920616,1,,,,
10.583565941513717,0,,,,
24.72721750792781,0,,,,
19.074357491090602,1,,,,
18.936350977304937,1,,,,
27.46337240717951,0,,,,
30.21979607947287,1,,,,
40.84307851380955,0,,,,
18.048328173124233,0,,,,
41.273314152029336,0,,,,
17.930561455631626,0,,,,
3.7716494470616917,1,,,,
28.70938255023956,0,,,,
30.395116244740727,1,,,,
47.72701228,0,,,,
37.30306630312372,1,,,,
46.88863262472198,1,,,,
46.41736051215048,0,,,,
31.228705512912107,0,,,,
27.388103266822377,0,,,,
28.872048358179995,1,,,,
49.91654038386239,0,,,,
39.658384587347946,0,,,,
6.313295239619792,0,,,,
39.921420339069996,0,,,,
9.526902444911293,0,,,,
23.367527450281283,1,,,,
11.522983608826713,0,,,,
35.47915327666149,1,,,,
44.865486809651784,0,,,,
15.518094268334048,0,,,,
5.100537060409382,0,,,,
15.924654903748163,0,,,,
34.61809289660972,0,,,,
17.43800638,1,,,,
14.905608377690172,1,,,,
10.221759529213248,0,,,,
25.875821343721675,0,,,,
14.79744140785938,0,,,,
37.550517456974156,0,,,,
4.8311200996101356,1,,,,
34.201651655565875,1,,,,
12.878000728388493,0,,,,
25.463963052580155,0,,,,
15.30449610156303,1,,,,
37.13843380053978,0,,,,
48.265352012581836,0,,,,
46.85383897349066,0,,,,
30.171310757204555,0,,,,
24.13051516284892,1,,,,
41.91502547196909,1,,,,
35.16631813,1,,,,
10.178205710846644,0,,,,
42.04596068065001,0,,,,
22.444219469735508,0,,,,
10.449282998558756,0,,,,
15.089867519824622,1,,,,
14.376351512417116,0,,,,
26.960348730173006,1,,,,
12.718504533893775,0,,,,
7.178324370078808,0,,,,
7.184542530688036,0,,,,
30.16380985695483,0,,,,
37.73796444246893,0,,,,
17.07665044191704,0,,,,
2.7325354907008537,1,,,,
7.361244346850537,0,,,,
46.734728016852856,1,,,,
25.67718297947265,0,,,,
23.678640480758737,0,,,,
2.9024589155045457,0,,,,
37.43185111584496,1,,,,
27.403404046603946,1,,,,
11.104046804326039,0,,,,
6.503688009052859,0,,,,
20.169393181599926,1,,,,
42.85809820975128,0,,,,
44.264727960051225,1,,,,
31.142319019781823,1,,,,
37.37682136150713,0,,,,
6.757789370143518,0,,,,
30.40630327339274,1,,,,
34.34828517435909,1,,,,
11.03564214568961,1,,,,
45.00773664551295,0,,,,
10.749836876050988,1,,,,
16.67386799232252,0,,,,
32.02784235117293,0,,,,
32.917503256536534,1,,,,
35.96923704936836,1,,,,
6.600585653410284,0,,,,
43.47322149642777,0,,,,
27.642356614162992,0,,,,
24.566089705253418,1,,,,
50.05488122567548,1,,,,
38.018914847050986,0,,,,
6.900301330968744,0,,,,
38.82695836131204,1,,,,
5.762446698643474,0,,,,
2.3735281256492424,0,,,,
21.181294763494854,1,,,,
50.678908640960934,0,,,,
9.744196809743132,0,,,,
34.63221718,1,,,,
9.669803310305968,0,,,,
37.23934875,0,,,,
26.267683411891305,0,,,,
34.998585504468814,0,,,,
11.14365879571173,1,,,,
38.28141663,0,,,,
50.780952981135336,0,,,,
34.282525031297986,0,,,,
25.673999903643885,1,,,,
47.15869943096324,1,,,,
1.792592111593815,0,,,,
37.496175964291055,0,,,,
45.43732584069065,1,,,,
4.083729181047873,1,,,,
23.503208520787908,0,,,,
11.235972697499946,0,,,,
29.325908279391506,0,,,,
33.47714793018302,0,,,,
16.131159146437753,0,,,,
23.999083483905043,0,,,,
14.966974263827975,0,,,,
19.469558222755687,0,,,,
8.976997834,0,,,,
45.27797217928157,1,,,,
1.5005205279568214,1,,,,
45.120459322189426,0,,,,
29.583943917486927,1,,,,
17.582892208850875,0,,,,
37.15285627301649,0,,,,
26.387607593133215,0,,,,
25.955432905380327,0,,,,
6.5071141459483215,1,,,,
20.475801297270433,1,,,,
13.053217292836832,0,,,,
1.7847952798139823,1,,,,
19.004981539105664,0,,,,
5.491106471280237,0,,,,
13.84150188625926,0,,,,
5.625831059154723,0,,,,
6.0470812778199425,0,,,,
10.950564720759413,0,,,,
50.99246222432001,1,,,,
1.1092071428624386,0,,,,
32.93363180602026,0,,,,
8.062184901327868,0,,,,
47.03140683553879,0,,,,
5.6816446666814615,0,,,,
48.753159356311826,0,,,,
31.546319374173898,0,,,,
1.0634038457745123,0,,,,
45.7003599,0,,,,
27.085590068345915,0,,,,
14.133486766524227,0,,,,
39.363958875781506,0,,,,
47.33327769,0,,,,
25.184541157339694,0,,,,
16.777673722155544,0,,,,
40.44725619674634,0,,,,
35.08927488942273,0,,,,
45.43762418751362,1,,,,
35.62570063805965,0,,,,
13.176416944976815,0,,,,
47.58296248795095,0,,,,
6.241787360299566,0,,,,
14.397137505342393,1,,,,
27.00973038619428,1,,,,
29.28710130354507,0,,,,
1.7655293313452716,0,,,,
40.02863629,0,,,,
19.080365921269475,1,,,,
21.320927050106892,0,,,,
41.46847722184729,1,,,,
19.964169586377228,0,,,,
3.361243824737741,0,,,,
9.821988523517515,0,,,,
48.795158619409115,0,,,,
4.520268120125708,0,,,,
18.746560048400813,1,,,,
26.15895835256723,0,,,,
25.664041366928004,0,,,,
1.1979971506071376,1,,,,
26.058136572874517,0,,,,
20.18862289887046,0,,,,
49.603966773727855,0,,,,
8.957954199691493,1,,,,
18.70770983797475,0,,,,
21.974074254490986,0,,,,
20.53467685504744,0,,,,
34.291541382593124,0,,,,
11.775642877388442,0,,,,
12.053577640699592,0,,,,
37.460547425042655,0,,,,
26.01452593390898,1,,,,
21.75778380286552,1,,,,
9.460152583862591,0,,,,
10.37636114560833,1,,,,
1.5275818407950272,0,,,,
5.571313443085462,0,,,,
28.84193473451205,0,,,,
45.593656500420494,0,,,,
15.358238256527873,1,,,,
17.387361294806407,1,,,,
6.7802805305756095,0,,,,
20.431547280355137,0,,,,
2.8610852284664583,0,,,,
46.88003481309501,0,,,,
34.65556740622643,1,,,,
50.53744046966094,0,,,,
45.141158133924684,0,,,,
24.649529684907634,0,,,,
26.984251557518846,1,,,,
10.528802325859692,0,,,,
24.10196714197778,0,,,,
46.15139367464058,0,,,,
3.5426711817910563,0,,,,
44.17784014991549,0,,,,
18.047390082130487,0,,,,
45.97563825481549,1,,,,
48.043995317074234,0,,,,
34.54324435,0,,,,
34.221189329633894,0,,,,
23.637716885437005,1,,,,
42.777011227185376,0,,,,
49.08063792166416,0,,,,
39.75409001695596,0,,,,
32.09683668783546,0,,,,
31.33964479106684,0,,,,
43.47349507918312,0,,,,
28.06018828856492,0,,,,
41.19299431244113,1,,,,
26.444262758712288,1,,,,
4.122213748696207,0,,,,
20.19735044520776,0,,,,
23.222047883574938,0,,,,
8.080862249,1,,,,
6.124816459,0,,,,
27.773247482847708,0,,,,
5.257181827804107,1,,,,
16.14725839,0,,,,
38.229848798153796,1,,,,
49.22160897839904,0,,,,
36.89352902759643,0,,,,
50.631277422643514,0,,,,
35.916898563970136,1,,,,
15.689723532716375,1,,,,
34.60262702526809,0,,,,
36.107838259845195,1,,,,
19.58634923082303,0,,,,
1.8856925304694507,0,,,,
36.159989238774344,0,,,,
2.085004763777081,1,,,,
32.559403903003556,0,,,,
9.180824437127754,0,,,,
29.280176387402168,0,,,,
26.19565127,0,,,,
1.6756821153091286,0,,,,
19.14329084975517,1,,,,
31.054558369815137,0,,,,
43.43032759493899,0,,,,
45.43210569182586,0,,,,
25.192498501661163,0,,,,
37.42112436497191,0,,,,
16.822728826672883,1,,,,
18.10932028793287,0,,,,
10.723175959115688,0,,,,
29.097405499661964,1,,,,
16.72820754636826,0,,,,
5.218544821925252,1,,,,
35.25030433315894,0,,,,
36.38766038026991,0,,,,
18.999620938952894,0,,,,
4.836169973,0,,,,
22.314885870171295,0,,,,
23.116772902510775,0,,,,
34.43354424489465,0,,,,
16.77081956293417,0,,,,
35.129963989065274,0,,,,
44.57442708786942,0,,,,
12.874302118109991,1,,,,
49.945977805994985,0,,,,
20.318406856840348,0,,,,
14.362934257353087,0,,,,
22.075559125514527,0,,,,
5.719873795192958,1,,,,
7.285295325605783,0,,,,
21.72170234841657,0,,,,
39.1222261,0,,,,
46.01561197872454,1,,,,
34.24089953581355,0,,,,
6.260977761908486,1,,,,
34.60098810902675,0,,,,
32.77139604,0,,,,
41.28819591466657,0,,,,
42.26243333260904,0,,,,
44.410153788948946,0,,,,
21.706575728954917,1,,,,
35.893219767607214,0,,,,
14.412517946115537,0,,,,
50.966813999175216,0,,,,
9.766712068842997,0,,,,
1.5057215830417905,0,,,,
8.440435726,0,,,,
39.79361447720633,0,,,,
23.339183825410576,1,,,,
23.375012390521416,0,,,,
48.75114598058342,1,,,,
46.981745401403714,0,,,,
16.559736890200462,1,,,,
11.452906439043307,0,,,,
43.424110496686986,1,,,,
46.30095355221816,0,,,,
28.079846139924346,0,,,,
32.47118555585503,0,,,,
13.845714234614668,0,,,,
41.04013439892623,1,,,,
32.60612142245115,1,,,,
26.17567556489983,0,,,,
4.005427803919791,0,,,,
46.796748125557684,1,,,,
31.77257102,1,,,,
10.634554734648399,0,,,,
31.319305849152638,0,,,,
34.87316771199867,1,,,,
27.288516834161275,1,,,,
36.90508689780113,1,,,,
30.072697396431213,1,,,,
48.38847910160741,0,,,,
3.6848539299653416,1,,,,
6.312285423478025,1,,,,
9.683581847716992,1,,,,
35.50855353021661,0,,,,
33.279793637490435,1,,,,
45.60294301,1,,,,
37.64387264419492,1,,,,
26.417774378229613,0,,,,
50.59158962318151,1,,,,
14.305397808464958,0,,,,
42.65958299,0,,,,
22.33951860969597,0,,,,
33.43675694378671,0,,,,
37.36342352,1,,,,
32.687704359516815,0,,,,
8.025365155429665,0,,,,
23.147550537396636,1,,,,
29.071918896656218,0,,,,
43.45218795892984,0,,,,
23.182287439928615,0,,,,
46.93736524021257,0,,,,
23.018711151260533,0,,,,
28.438992963150582,0,,,,
40.81428414714005,1,,,,
30.15338422110718,1,,,,
49.01090361914123,1,,,,
34.01679152570638,1,,,,
27.135472703380053,0,,,,
2.179598389039793,0,,,,
21.68664487901649,0,,,,
15.962420963008022,1,,,,
38.405283394374464,1,,,,
11.41388375767729,0,,,,
11.261004364703592,0,,,,
10.47595216186884,1,,,,
7.280780657811796,1,,,,
16.55035018354437,1,,,,
45.296105722171255,1,,,,
39.74642361529775,0,,,,
37.762560815339675,1,,,,
40.86684028249813,1,,,,
14.470894466478583,0,,,,
45.37208453762439,0,,,,
7.865168757,0,,,,
17.817286335779098,1,,,,
30.337405948367145,1,,,,
6.145254417100031,1,,,,
37.50650938882124,1,,,,
20.362302410173747,0,,,,
40.220283280420006,0,,,,
25.644814279230136,1,,,,
10.043726221266818,1,,,,
37.738090567767216,1,,,,
13.607197791947177,0,,,,
25.54051506340214,1,,,,
4.776663458,0,,,,
31.893332720601833,1,,,,
34.292888310813865,0,,,,
19.93371049863918,0,,,,
48.72113901605369,1,,,,
44.70844607410342,0,,,,
36.39704578699974,0,,,,
36.682603724687134,1,,,,
13.620085747107563,0,,,,
33.84076155442245,1,,,,
10.910313261775983,0,,,,
8.200161195991106,0,,,,
50.97339471012901,0,,,,
32.11879657365871,0,,,,
22.549393632859527,1,,,,
15.408226144197567,1,,,,
31.19602218311137,1,,,,
3.4796754110043064,0,,,,
5.734049525239753,0,,,,
2.6428348870198173,1,,,,
25.95849166313309,1,,,,
31.03033145935913,1,,,,
4.123988067891043,1,,,,
37.061223374945826,0,,,,
12.51975357572822,1,,,,
35.26007269,0,,,,
50.09485700176228,1,,,,
35.55529350269256,0,,,,
45.159652646180426,1,,,,
48.40992533715337,1,,,,
25.337552417615775,0,,,,
36.11624897098534,0,,,,
43.598462677792085,1,,,,
18.830445643719305,0,,,,
14.069865828019744,1,,,,
48.32992863891693,0,,,,
37.31517502,1,,,,
11.984106668791316,1,,,,
23.45416963380567,1,,,,
40.822588476890466,1,,,,
28.353149545922108,1,,,,
33.497604908294456,1,,,,
38.68841010225262,1,,,,
32.10045944044903,1,,,,
28.00396609610979,0,,,,
38.48071421938867,0,,,,
37.378151771610035,0,,,,
32.493620009158946,1,,,,
18.98947066909648,1,,,,
21.29060461001358,1,,,,
49.52192744420487,0,,,,
6.6192966145762915,0,,,,
14.425245862641766,0,,,,
25.620087960216786,0,,,,
42.836484307189295,0,,,,
9.183783186486393,1,,,,
14.847730906230494,0,,,,
4.2899108897619485,1,,,,
36.29926330254092,1,,,,
12.910471773780806,1,,,,
